filename,session_id,problem_id,success,task_type,in_tokens,out_tokens,start_time,end_time,duration,steps,supervisor_result
484f1c26-0c84-47fd-8c4f-4334913ddc2e_1756307623.7808537.json,484f1c26-0c84-47fd-8c4f-4334913ddc2e,redeploy_without_PV-mitigation-1,False,mitigation,827,2246,2025-08-27 15:13:43,2025-08-27 15:13:52,9.157207727432251,30,
1c5e1c5f-82c7-4727-980a-9f7426a7b292_1756308282.6437883.json,1c5e1c5f-82c7-4727-980a-9f7426a7b292,wrong_bin_usage-mitigation-1,False,mitigation,801,2238,2025-08-27 15:24:42,2025-08-27 15:25:52,69.7906379699707,30,
a5a28b14-ba83-45aa-b195-d838482970fa_1756193825.6381752.json,a5a28b14-ba83-45aa-b195-d838482970fa,k8s_target_port-misconfig-localization-2,False,localization,1060,2249,2025-08-26 07:37:05,2025-08-26 07:37:17,12.17669677734375,30,
b9ab75dd-42b4-4502-9264-628ac552b22a_1756194018.3517063.json,b9ab75dd-42b4-4502-9264-628ac552b22a,k8s_target_port-misconfig-analysis-2,False,analysis,1066,2241,2025-08-26 07:40:18,2025-08-26 07:40:31,13.432591915130615,30,
a2642eba-29e7-4d58-a920-44137aae73a2_1756307410.4812922.json,a2642eba-29e7-4d58-a920-44137aae73a2,redeploy_without_PV-analysis-1,False,analysis,834,2235,2025-08-27 15:10:10,2025-08-27 15:10:19,9.273954153060913,30,
061911a1-21a0-4cfd-8280-732f72b8bafa_1756300440.3268566.json,061911a1-21a0-4cfd-8280-732f72b8bafa,astronomy_shop_ad_service_manual_gc-localization-1,False,localization,973,2247,2025-08-27 13:14:00,2025-08-27 13:23:13,553.0086495876312,30,
899e9ddd-0594-4428-b582-2ea62b2b3509_1756304475.1857786.json,899e9ddd-0594-4428-b582-2ea62b2b3509,astronomy_shop_loadgenerator_flood_homepage-localization-1,False,localization,968,2248,2025-08-27 14:21:15,2025-08-27 14:26:36,320.93900299072266,30,
b6c90dbb-24fc-493a-bc4b-a449035ab3d3_1756303122.6474822.json,b6c90dbb-24fc-493a-bc4b-a449035ab3d3,astronomy_shop_image_slow_load-localization-1,False,localization,967,2249,2025-08-27 13:58:42,2025-08-27 14:00:50,128.0356843471527,30,
dd2a164c-be55-41cc-ba31-501ec279c4ab_1756294454.4046254.json,dd2a164c-be55-41cc-ba31-501ec279c4ab,pod_failure_hotel_res-localization-1,False,localization,806,2267,2025-08-27 11:34:14,2025-08-27 11:38:03,228.8802728652954,30,
ec6a681a-6214-4584-8261-f88e5a05c6d9_1756308435.1941118.json,ec6a681a-6214-4584-8261-f88e5a05c6d9,flower_node_stop-detection,False,detection,15,33,2025-08-27 15:27:15,2025-08-27 15:27:16,0.9642605781555176,3,
08a4a164-6944-407a-bf7c-b60a3416d58c_1756290000.6112416.json,08a4a164-6944-407a-bf7c-b60a3416d58c,misconfig_app_hotel_res-mitigation-1,False,mitigation,812,2226,2025-08-27 10:20:00,2025-08-27 10:21:58,117.53462886810303,30,
fefc6ede-afaf-466b-9216-ff6e69652c37_1756293850.7519522.json,fefc6ede-afaf-466b-9216-ff6e69652c37,container_kill-localization,False,localization,798,2242,2025-08-27 11:24:10,2025-08-27 11:27:54,223.639662027359,30,
8b8e66c8-5bae-4277-a42d-29cf98363235_1756292225.5164394.json,8b8e66c8-5bae-4277-a42d-29cf98363235,assign_to_non_existent_node_social_net-localization-1,False,localization,1062,2247,2025-08-27 10:57:05,2025-08-27 10:59:53,167.76732230186462,30,
5ecc1008-69fe-46d4-adb2-890d080c6a60_1756306779.7082014.json,5ecc1008-69fe-46d4-adb2-890d080c6a60,astronomy_shop_recommendation_service_cache_failure-detection-1,False,detection,971,2224,2025-08-27 14:59:39,2025-08-27 14:59:49,9.655767679214478,30,
b8040430-94dc-4a4e-98a3-9c73f89e0aa8_1756195982.1150234.json,b8040430-94dc-4a4e-98a3-9c73f89e0aa8,auth_miss_mongodb-mitigation-1,False,mitigation,1099,2243,2025-08-26 08:13:02,2025-08-26 08:13:11,9.434403657913208,30,
43c67faa-343a-417c-bcf2-547a0be4e78f_1756294210.821677.json,43c67faa-343a-417c-bcf2-547a0be4e78f,pod_failure_hotel_res-detection-1,False,detection,809,2220,2025-08-27 11:30:10,2025-08-27 11:31:57,107.10909962654114,30,
ff3b4d50-cf5d-48ab-bd89-976451f3de34_1756194225.6923666.json,ff3b4d50-cf5d-48ab-bd89-976451f3de34,k8s_target_port-misconfig-mitigation-2,False,mitigation,1074,2249,2025-08-26 07:43:45,2025-08-26 07:43:56,11.121816396713257,30,
43ca2af7-fc98-42b4-809a-b946f54288d7_1756288100.4107096.json,43ca2af7-fc98-42b4-809a-b946f54288d7,user_unregistered_mongodb-analysis-2,False,analysis,807,2224,2025-08-27 09:48:20,2025-08-27 09:52:10,230.43960523605347,30,
3ede407c-edff-4d80-b7fb-f2bdbb8ff974_1756298100.5278206.json,3ede407c-edff-4d80-b7fb-f2bdbb8ff974,noop_detection_astronomy_shop-1,False,detection,929,2242,2025-08-27 12:35:00,2025-08-27 12:38:56,235.9953100681305,30,
e5bbd072-c7c6-4cc2-8626-b112de231439_1756306288.512254.json,e5bbd072-c7c6-4cc2-8626-b112de231439,astronomy_shop_product_catalog_service_failure-detection-1,False,detection,961,2253,2025-08-27 14:51:28,2025-08-27 14:51:38,9.510320663452148,30,
96addb87-57ec-4a2d-a2eb-6702d7f1c5f1_1756297711.5715659.json,96addb87-57ec-4a2d-a2eb-6702d7f1c5f1,noop_detection_social_network-1,False,detection,1069,2243,2025-08-27 12:28:31,2025-08-27 12:32:20,229.1182427406311,30,
8926f1fe-8788-4959-9a8b-3235da66ceed_1756307996.214274.json,8926f1fe-8788-4959-9a8b-3235da66ceed,wrong_bin_usage-localization-1,False,localization,800,2245,2025-08-27 15:19:56,2025-08-27 15:20:05,9.303286075592041,30,
0496718f-e297-4540-9af2-a4f71606e9f5_1756285661.447322.json,0496718f-e297-4540-9af2-a4f71606e9f5,revoke_auth_mongodb-mitigation-2,False,mitigation,812,2249,2025-08-27 09:07:41,2025-08-27 09:10:47,185.7547550201416,30,
a31938c9-769a-48ec-a17b-36b05c10dacf_1756291425.2377238.json,a31938c9-769a-48ec-a17b-36b05c10dacf,scale_pod_zero_social_net-mitigation-1,False,mitigation,1033,2229,2025-08-27 10:43:45,2025-08-27 10:44:38,52.81039237976074,30,
7efa7342-8f40-4e69-8cdb-80eec0b3943f_1756298528.0465496.json,7efa7342-8f40-4e69-8cdb-80eec0b3943f,astronomy_shop_ad_service_failure-detection-1,False,detection,963,2243,2025-08-27 12:42:08,2025-08-27 12:42:49,41.582720041275024,30,
631f90bb-0503-4900-9074-b1dc52eea3a2_1756306087.8142278.json,631f90bb-0503-4900-9074-b1dc52eea3a2,astronomy_shop_payment_service_unreachable-localization-1,False,localization,974,2240,2025-08-27 14:48:07,2025-08-27 14:48:17,9.880000114440918,30,
82cd84f6-f911-4c70-b75c-adb60cd1ddea_1756193258.824358.json,82cd84f6-f911-4c70-b75c-adb60cd1ddea,k8s_target_port-misconfig-analysis-1,False,analysis,1065,2232,2025-08-26 07:27:38,2025-08-26 07:27:48,10.10301923751831,30,
b6cd66f5-d9e1-43c2-a501-97f431124f5b_1756297222.6433258.json,b6cd66f5-d9e1-43c2-a501-97f431124f5b,noop_detection_hotel_reservation-1,False,detection,799,2236,2025-08-27 12:20:22,2025-08-27 12:25:01,278.7251353263855,30,
8b49b073-e24c-4129-b1ab-f2bcc542067c_1756194418.8859956.json,8b49b073-e24c-4129-b1ab-f2bcc542067c,k8s_target_port-misconfig-detection-3,False,detection,1067,2253,2025-08-26 07:46:58,2025-08-26 07:47:09,10.877894639968872,30,
